Rank,Title,Year,Director,Primary_Genre,Synopsis,Major_Awards,Key_Sources,Favorite,Watchlist,Rating,RatingTimestamp
127,Ferdinand,2017,Carlos Saldanha,Animation/Comedy,A pacifist bull is mistakenly captured and taken to a bullfighting arena in Madrid where he must find a way home in Saldanhas charming adaptation of the classic childrens book about nonviolence.,RT 72 MC 58; $296M worldwide; Cena voice; Munro Leaf classic; anti-bullfighting; gentle giant; Saldanha Blue Sky; family film; Spanish setting; pacifism message; holiday release,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
128,Cars 3,2017,Brian Fee,Animation/Comedy,Lightning McQueen sets out to prove he can still compete against a new generation of blazing-fast racers in Pixars redemptive third installment that refocused on heart over merchandise.,RT 69 MC 59; $384M worldwide; Owen Wilson; franchise redemption after Cars 2; Cruz Ramirez; mentor passing torch; Pixar brand; Fee debut; improvement over predecessor; Doc Hudson legacy,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
129,Happy Death Day,2017,Christopher Landon,Horror/Comedy,A college student must relive the day of her murder over and over in a Groundhog Day-style loop until she identifies her killer in Landons inventive crowd-pleasing genre hybrid.,RT 71 MC 57; $126M worldwide on $5M; Rothe charming; Landon genre craft; time loop horror; slasher meets comedy; Blumhouse; babyface mask; Rothe star-making; fun killer mystery; franchise launched,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
130,Suburbicon,2017,George Clooney,Crime/Comedy,A seemingly idyllic 1950s suburban community becomes the setting for a violent insurance scheme while a Black family faces racist hostility next door in Clooneys tonally uneven Coen brothers script.,RT 26 MC 42; Damon Moore Clooney directing; Coen brothers script; 1950s suburbia; race in America; dual storylines disconnect; Venice premiere; critical disaster; ambitious failed experiment; Clooneys misfire,"Metacritic, Rotten Tomatoes",,,,
131,The Fate of the Furious,2017,F. Gary Gray,Action/Crime,Dom Toretto is seduced into the world of terrorism by a mysterious woman forcing his crew to face threats that will test family bonds in Grays bombastic globe-trotting franchise installment.,RT 67 MC 56; $1.236B worldwide; Diesel Statham Johnson Theron; submarine chase; prison riot; Theron villain; Shaw redemption arc; over-the-top set pieces; franchise eighth installment; global blockbuster,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,1,2026-04-01T15:38:56.566Z
132,The Foreigner,2017,Martin Campbell,Action/Thriller,A humble London businessman with a mysterious past pursues the terrorists responsible for his daughters death in Campbells surprisingly effective thriller showcasing Jackie Chans dramatic range.,RT 62 MC 57; $145M worldwide; Chan Brosnan; Chan dramatic turn; IRA thriller; Campbell Bond director; London and Belfast; Chan aging action star; political thriller; Stephen Leather novel,"Metacritic, Rotten Tomatoes, Box Office Mojo",,1,,
133,Goodbye Christopher Robin,2017,Simon Curtis,Drama/Biography,The true story of how A.A. Milnes relationship with his young son Christopher Robin inspired the creation of Winnie-the-Pooh and the complicated legacy of childhood fame in Curtis period biography.,RT 61 MC 57; Gleeson Robbie; Milne family; Pooh origin; child exploitation theme; English countryside; Curtis conventional; WWI trauma; literary creation; fame and its costs; Tilton extraordinary as young Christopher,"Metacritic, Rotten Tomatoes",,,,
134,The Zookeeper's Wife,2017,Niki Caro,Drama/War,The true story of how the keepers of the Warsaw Zoo saved hundreds of Jews by hiding them in animal cages during the Nazi occupation of Poland in Caros earnest WWII drama.,RT 60 MC 55; Chastain Bruhl; Warsaw Zoo; WWII rescue; Diane Ackerman book; Chastain committed; Caro pre-Mulan; real story; animals and resistance; earnest if conventional; Polish resistance,"Metacritic, Rotten Tomatoes",,,,
135,Murder on the Orient Express,2017,Kenneth Branagh,Mystery/Drama,Detective Hercule Poirot investigates a murder aboard the legendary Orient Express where every passenger is a suspect in Branaghs lavish star-studded Agatha Christie adaptation.,RT 60 MC 52; $353M worldwide; Branagh directing and starring; Depp Cruz Dafoe Dench Ridley Pfeiffer Gad; Christie classic; lavish production; ensemble cast; Branagh mustache; whodunit revival,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-01T15:39:11.522Z
136,47 Meters Down,2017,Johannes Roberts,Horror/Thriller,Two sisters on vacation in Mexico are trapped in a shark cage at the bottom of the ocean with limited oxygen and great white sharks circling above in Roberts lean effective survival thriller.,RT 53 MC 56; $62M worldwide on $5M; Moore Holt; shark horror; claustrophobic tension; Roberts efficient; surprise box office hit; underwater survival; direct-to-video turned theatrical; lean 89 minutes,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
137,Despicable Me 3,2017,Kyle Balda/Pierre Coffin,Animation/Comedy,Gru discovers he has a long-lost twin brother and together they attempt to outwit a former child star turned supervillain in Illuminations third installment of the massively popular franchise.,RT 59 MC 49; $1.034B worldwide; Carell; franchise fatigue; Minions brand; Trey Parker as villain; twin brother plot; Illumination formula; global box office juggernaut; third highest-grossing animated ever,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
138,Ghost in the Shell,2017,Rupert Sanders,Sci-Fi/Action,A cyborg policewoman in a futuristic city hunts a dangerous hacker while questioning the nature of her own identity in Sanders visually striking live-action adaptation of the legendary anime.,RT 43 MC 52; $170M worldwide; Johansson; whitewashing controversy; anime adaptation; visual fidelity but soulless; Sanders style over substance; identity themes; Oshii original superior; casting debate dominated,"Metacritic, Rotten Tomatoes, Box Office Mojo",,1,,
139,Kingsman: The Golden Circle,2017,Matthew Vaughn,Action/Comedy,The Kingsman agents join forces with their American counterparts the Statesman after their headquarters is destroyed in Vaughns overstuffed but entertaining franchise sequel.,RT 51 MC 44; $414M worldwide; Egerton Firth Moore Bridges Berry; Statesman introduction; Elton John cameo; Vaughn sequel; overstuffed; Julianne Moore villain; franchise expansion; less fresh than original,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,4,2026-04-01T15:39:33.406Z
140,Rough Night,2017,Lucia Aniello,Comedy/Crime,Five college friends reunite for a wild bachelorette weekend that goes horribly wrong when an exotic dancer accidentally dies in Aniellos dark female-ensemble comedy.,RT 44 MC 46; Johansson McKinnon Kravitz Glazer Bell; Broad City creator directing; Very Bad Things comparison; bachelorette party gone wrong; female ensemble; Aniello debut; Weekend at Bernies echoes; dark comedy misfire,"Metacritic, Rotten Tomatoes",,1,,
141,The Hitman's Bodyguard,2017,Patrick Hughes,Action/Comedy,A top protection agent is tasked with guarding a notorious hitman who must testify at the International Court of Justice in Hughes formulaic but energetic buddy action comedy.,RT 43 MC 47; $176M worldwide; Reynolds Jackson; buddy comedy formula; Reynolds Jackson chemistry; Amsterdam chase; Hughes workmanlike; franchise spawned; Hayek cameo; summer popcorn; Salma Hayek,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-01T15:39:18.038Z
142,Justice League,2017,Zack Snyder,Action/Sci-Fi,Batman assembles a team of heroes to face a catastrophic extraterrestrial threat in the wake of Supermans death in the troubled DCEU team-up that would later spawn a famous directors cut.,RT 40 MC 45; $659M worldwide (underperformed); Affleck Gadot Momoa Miller Fisher; Snyder departure and Whedon reshoots; mustache-gate; Snydercut campaign began; franchise crossroads; studio interference,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
143,King Arthur: Legend of the Sword,2017,Guy Ritchie,Action/Fantasy,A young street-smart Arthur discovers he is the rightful heir to the English throne and must embrace his destiny by wielding the fabled sword Excalibur in Ritchies bombastic reimagining.,RT 31 MC 41; $148M worldwide on $175M (massive loss); Hunnam Law; Ritchie style; franchise killed; box office bomb; Ritchie energy misapplied; intended six-film franchise abandoned; Excalibur sequence impressive,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-01T15:39:41.560Z
144,Pirates of the Caribbean: Dead Men Tell No Tales,2017,Joachim Ronning/Espen Sandberg,Adventure/Fantasy,Captain Jack Sparrow searches for the Trident of Poseidon while being pursued by an undead sea captain in the fifth and likely final voyage of the swashbuckling franchise.,RT 30 MC 39; $795M worldwide; Depp Bardem Bloom Cruz; franchise exhaustion; Depp diminishing returns; CG ghost sharks; box office decline domestically; international still strong; franchise farewell attempt,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,3,2026-04-01T15:39:44.528Z
145,A Taxi Driver,2017,Jang Hoon,Drama,"A Seoul taxi driver reluctantly agrees to ferry a German journalist, Jurgen Hinzpeter, to the city of Gwangju during the May 1980 pro-democracy uprising. As the driver witnesses the military's brutal crackdown on civilians, his indifference gives way to conscience and courage. Based on the true account of Kim Sa-bok and Hinzpeter's pivotal coverage of the massacre.",,LB Top 500,,,,
146,I Dream in Another Language,2017,Ernesto Contreras,Drama,"A young linguist travels to a remote Mexican village to document Zikril, an indigenous language on the verge of extinction, only to discover its last two speakers — elderly men named Evaristo and Isauro — have not spoken to each other in decades due to a bitter personal feud. To save the language he must first reconcile the two old friends. The film meditates on memory, loss, and the intimate world contained within a dying tongue.",,LB Top 500,,,,
147,"Night Is Short, Walk On Girl",2017,Masaaki Yuasa,Drama,"Over the course of a single surreal night through Kyoto's bars, book fairs, and theatrical underworld, a carefree young woman drinks, dances, and forges unexpected connections. Meanwhile, a lovesick upperclassman engineers increasingly absurd chance encounters in hopes of winning her attention. Based on Tomihiko Morimi's novel, the film blends anarchic comedy with a meditation on fate and human warmth.",,LB Top 500,,,,
148,Bright,2017,David Ayer,Action/Fantasy,A human cop and an orc officer patrol a world where magic and fantasy creatures coexist in Ayers ambitious Netflix original that divides audiences and critics over its genre-mashing social allegory.,RT 27 MC 29; Netflix; Smith Edgerton; Landis script; orc racial allegory; $90M Netflix budget; critically savaged but massive Netflix viewership; fantasy cop movie; sequel scrapped; Netflix original experiment,"Metacritic, Rotten Tomatoes",,,,
149,Baywatch,2017,Seth Gordon,Action/Comedy,Devoted lifeguard Mitch uncovers a criminal plot that threatens the future of the Bay while clashing with a brash new recruit in Gordons raunchy reboot of the beloved 1990s television series.,RT 18 MC 37; $178M worldwide; Johnson Efron; TV adaptation; R-rated raunch; Johnson and Efron chemistry; critical failure; nostalgia cash-in; Gordon misfire; franchise culture; slow-motion running jokes,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,1,2026-04-01T15:39:51.928Z
150,The Mummy,2017,Alex Kurtzman,Action/Adventure,An ancient princess is awakened from her crypt beneath the desert and unleashes a growing terror as part of Universals ill-fated attempt to launch a shared Dark Universe of classic monsters.,RT 16 MC 34; $409M worldwide but underperformed; Cruise Boutella Crowe; Dark Universe launch failed; Kurtzman franchise ambition; Cruise running; shared universe abandoned; critical disaster; spectacle without soul,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
151,Transformers: The Last Knight,2017,Michael Bay,Action/Sci-Fi,Optimus Prime turns against Earth and Cade Yeager must join forces with a British lord and Oxford professor to discover the secret history of Transformers on Earth in Bays fifth apocalyptic installment.,RT 15 MC 27; $605M worldwide (lowest domestically); Bay farewell to franchise; Wahlberg Hopkins; Arthurian mythology; critical nadir; franchise fatigue; Bay maximalism; lowest RT of franchise,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
152,A Bag of Marbles,2017,Christian Duguay,War,"Based on Joseph Joffo's autobiographical novel, two young Jewish brothers flee Nazi-occupied Paris on their own, embarking on a perilous journey through Vichy France to reach the free zone and eventually their family. The film depicts their remarkable resourcefulness and resilience as they navigate checkpoints, collaborators, and constant danger in occupied Europe.",,LB War,,,,
153,Angamaly Diaries,2017,Lijo Jose Pellissery,Action,"Vincent Pepe narrates his own coming-of-age in Angamaly, a small Kerala town where he grows from a carefree youth into a man entangled in local gang violence, petty crime, and the pork trade. The film is shot in a visceral, kinetic style with long takes and a large ensemble cast drawn from the local community, building to an extended, chaotic single-shot climax that captures the combustible energy of street-level conflict.",,LB Action,,,,
154,Araby,2017,"João Dumans, Affonso Uchoa",Drama,"A teenage boy living near a factory in the Brazilian interior discovers the handwritten diary of Cristiano, a worker who suffered an accident, and reads his account of drifting across Brazil — working precarious jobs, forming fleeting friendships, and searching for dignity. The film draws a quiet portrait of the itinerant working poor and the invisible labour that sustains modern society.",,2010s Narrative,,,,
155,Ayla: The Daughter of War,2017,Can Ulkay,War,"Based on a true story, a young Turkish soldier named Suleyman discovers a five-year-old Korean orphan girl amidst the rubble of the Korean War and raises her as a daughter for fifteen months before military orders force their separation. Decades later, an elderly Suleyman searches for the child he was compelled to leave behind. A war-set human drama and tribute to a bond that transcended language and conflict.",,LB War,,,,
156,Bad Genius,2017,Nattawut Poonpiriya,Drama,"Lynn, a brilliant but financially struggling Thai student, begins selling exam answers to wealthy classmates, escalating her operation into an audacious scheme to leak the answers for an international standardised test across time zones in real time. Directed with the tension of a heist thriller, the film questions how privilege and systemic inequality corrupt education through meticulous, inventive set pieces.",,2010s Narrative,,,,
157,Bingo: The King of the Mornings,2017,Daniel Rezende,Drama,"Inspired by a true story, the film follows a struggling actor in 1980s Brazil who reinvents himself as Bingo, a children's television clown modelled on Ronald McDonald, and becomes a beloved national icon. Behind the greasepaint, however, Bingo is a narcissistic, absent father whose personal life unravels as his fame grows — a sharp satire of showbusiness and a portrait of a man consumed by his own persona.",,2010s Narrative,,,,
158,Bāhubali 2: The Conclusion,2017,S.S. Rajamouli,Action,"The concluding chapter of the Baahubali saga finally reveals why the loyal commander Kattappa killed the heroic king Baahubali, unfolding through extended flashbacks depicting forbidden love, court treachery, and the rise and murder of the kingdom's rightful ruler. In the present, Baahubali's son Mahendra rallies the people to reclaim his father's throne. One of the highest-grossing Indian films ever made, it delivers large-scale mythological spectacle rooted in emotional dynamism.",,2010s Action/Adv,,,,
159,Cuba and the Cameraman,2017,Jon Alpert,Documentary,"Over forty-five years beginning in the early 1970s, journalist Jon Alpert returns repeatedly to Cuba to follow three ordinary families, tracking how their lives evolve under Fidel Castro's government through prosperity, hardship, the Special Period, and into the present. The documentary offers an intimate, longitudinal human portrait of life under Cuban socialism, free of polemical framing, made possible by Alpert's decades of sustained access.",,LB Documentary,,,,
160,Diana: In Her Own Words,2017,Kevin Sim,Documentary,"Drawing on previously unseen private video recordings Princess Diana made with her voice coach Peter Settelen in the early 1990s, the documentary allows Diana to narrate her own life — her courtship with Prince Charles, the breakdown of her marriage, her struggles within the Royal Family, and her romantic relationships — entirely in her own voice. The tapes were the subject of prolonged legal battles before their broadcast, presenting a candid first-person account absent from authorised royal histories.",,LB Documentary,,,,
161,Fate/stay night: Heaven's Feel I. Presage Flower,2017,Tomonori Sudoh,Animation,"The first entry in a theatrical trilogy adapting the Heaven's Feel route of the Fate/stay night visual novel, the film follows Shirou Emiya as he is drawn into the brutal Fifth Holy Grail War, where Servants — manifestations of legendary heroes — battle to the death. The focus shifts toward the quiet, scarred Sakura Matou, whose connection to the war proves far darker than it first appears, as unseen forces begin eliminating Servants.",,2010s Animated,,,,
162,First They Killed My Father,2017,Angelina Jolie,War,"An adaptation of Loung Ung's memoir, depicting the fall of Phnom Penh to the Khmer Rouge in 1975 and the subsequent years of genocide through the eyes of five-year-old Loung, whose middle-class family must conceal their identities to survive forced labour camps and mass executions. Shot entirely in Khmer with a Cambodian cast, Jolie grounds the historical horror in a child's intimate, uncomprehending perspective.",,LB War,,,,
163,Good Manners,2017,"Juliana Rojas, Marco Dutra",Horror,"Clara, a nurse from São Paulo's periphery, takes a live-in caretaker position with Ana, a wealthy and mysteriously pregnant woman living alone in a luxurious apartment. As the two women grow close, Clara notices increasingly disturbing behaviour during Ana's sleepwalking episodes, and the nature of Ana's pregnancy reveals something deeply supernatural. The film shifts from intimate romantic drama into gothic horror, using genre to explore class, desire, and motherhood in contemporary Brazil.",,2010s Horror,,,,
164,Hanagatami,2017,Nobuhiko Obayashi,War,"Set in the port town of Karatsu in 1941, the film follows a group of young students as they fall in love, create art, and chase fleeting beauty while Japan marches inexorably toward war. Based on Kazuo Dan's 1937 semi-autobiographical novel, Obayashi renders the story in a deliberately artificial, visually fragmented style that evokes both memory and the obliterating violence of militarism — made while the director was undergoing cancer treatment as an urgent anti-war statement.",,LB War,,,,
165,Hey Arnold! The Jungle Movie,2017,Raymie Muzquiz,Animation,"Arnold and his PS 118 classmates win a class trip to San Lorenzo in Central America — the very region where Arnold's parents, humanitarian doctors, disappeared years earlier. Armed with a map and his grandmother's stories, Arnold sets out to find his parents while contending with a villainous pirate seeking a legendary golden idol. The film serves as a long-awaited resolution to the original Nickelodeon series' central mystery.",,2010s Animated,,,,
166,In Syria,2017,Philippe Van Leeuw,War,"Over the course of a single day in war-torn Damascus, a widowed mother and the extended family sheltering in her apartment struggle to survive as sniper fire and militia violence trap them inside their building. The film unfolds almost entirely within the apartment's walls, drawing suffocating tension from the contrast between domestic normalcy and the lethal chaos just beyond the door. A Belgian-French-Lebanese co-production (original title: Insyriated) that won the FIPRESCI Prize at Sundance.",,2010s War,,,,
167,Junk Head,2017,Takahide Hori,Sci-Fi,"In a distant future where humanity has achieved immortality but lost the ability to reproduce, a human emissary is sent deep into a vast underground labyrinth inhabited by genetically engineered workers who have split into bizarre subspecies over centuries. After the emissary's body is destroyed, he continues through the underworld in a series of increasingly strange borrowed forms. Created almost entirely single-handedly by Takahide Hori over four years using stop-motion animation.",,LB Sci-Fi,,,,
168,Kizumonogatari Part 3: Reiketsu,2017,Akiyuki Shinbo,Drama,"The final chapter of the Kizumonogatari trilogy concludes the origin story of Koyomi Araragi's encounter with the powerful vampire Kiss-Shot, forcing him to confront the full moral weight of the bargain he struck to save her life. As Koyomi performs the acts necessary to restore Kiss-Shot to full power, the question of what it means to remain human comes to a devastating head. The installment shifts from the previous films' horror and action into something more introspective and tragic.",,LB Underseen,,,,
169,LA 92,2017,"T.J. Martin, Daniel Lindsay",Documentary,"Composed entirely of archival footage with no narration, talking-head interviews, or contemporary commentary, the documentary reconstructs the six days of riots that erupted across Los Angeles in April-May 1992 following the acquittal of the officers who beat Rodney King. The film contextualises the unrest within a longer history of LAPD brutality and racial tension by opening with footage from the 1965 Watts rebellion, allowing the complexity of rage, grief, and community solidarity to coexist without editorial simplification.",,LB Documentary,,,,
170,"Lots of Kids, a Monkey and a Castle",2017,Gustavo Salmerón,Documentary,"Filmed over many years, director Gustavo Salmerón documents his irrepressible mother Julita, who has spent her life declaring she wants three things: lots of children, a monkey, and a castle. With the first two long achieved, the film becomes a portrait of a chaotic, loving family's quest to fulfil Julita's final dream before old age overtakes her. It won Spain's Goya Award for Best Documentary.",,LB Documentary,,,,
171,Lu Over the Wall,2017,Masaaki Yuasa,Animation,"Kai, a sullen teenager who has moved to a small fishing village, forms an unlikely friendship with Lu, an exuberant young mermaid who cannot resist dancing whenever she hears music — and whose touch transforms humans into temporary fish. As Kai's garage band incorporates Lu into their performances, the village's ancient fear and hostility toward merpeople is rekindled. A joyful, fluid film about music as a bridge between worlds, rooted in coastal Japanese folklore.",,LB Animated,,,,
172,Lupin the 3rd: Goemon's Blood Spray,2017,Takeshi Koike,Action,"Part of Koike's Lupin the IIIrd OVA series, the film puts master swordsman Goemon Ishikawa XIII at the centre of a violent conflict involving a deadly female assassin connected to a corrupt pharmaceutical corporation. Goemon's vow never to cut a woman with his sword is pushed to its breaking point as he confronts an opponent whose skill rivals his own.",,LB Action,,,,
173,Memoir of a Murderer,2017,Won Shin-yun,Mystery/Thriller,"A retired serial killer diagnosed with late-stage Alzheimer's disease begins to suspect that his daughter's new boyfriend is himself a murderer. As his memory fractures and his grip on reality slips, he races to protect her from a threat he can no longer fully distinguish from his own violent past.",,LB Mystery,,,,
174,Microhabitat,2017,Jeon Go-woon,Romance,"Miso, a young woman who works as a part-time house cleaner, refuses to sacrifice her two small joys — cigarettes and whisky — despite being unable to afford rent in Seoul. She drifts between the cramped apartments of old friends, and the film quietly observes how each of them has traded away their dreams in exchange for economic security.",,2010s Romance,,,,
175,November,2017,Rainer Sarnet,Horror,"Shot in luminous black and white, this Estonian folk-horror film is set in a 19th-century peasant village where the living bargain with the Devil for kratts — creatures assembled from household objects and animated by demonic pacts — to do their labour. A young village girl's unrequited love for a German nobleman becomes entangled with plagues, werewolves, and the souls of the dead at Christmastime.",,LB Horror,,,,
176,One Cut of the Dead,2017,Shin'ichirō Ueda,Horror,"During the filming of a low-budget zombie movie at an abandoned wartime facility, the cast and crew find themselves attacked by actual reanimated corpses. The film is a formally ingenious meta-comedy that completely recontextualises everything the viewer has seen by shifting its perspective mid-way through, revealing the true, hilarious story behind what was on screen.",,LB Horror,,,,
177,Promise at Dawn,2017,Eric Barbier,War,"An adaptation of Romain Gary's autobiographical novel tracing his life from a poor Jewish childhood in Vilnius through his service as an RAF pilot in World War II and his emergence as a celebrated French novelist and diplomat. The film's emotional core is his outsize, ferociously devoted mother Nina, whose relentless belief in his destiny both sustained and haunted him throughout his life.",,LB War,,,,
178,Ryuichi Sakamoto: Coda,2017,Stephen Nomura Schible,Documentary,"An intimate portrait of Japanese composer Ryuichi Sakamoto filmed over several years as he returned to creative work following his treatment for throat cancer. The documentary weaves together the recording of his 2017 album async with his recordings of pianos salvaged from the 2011 Tohoku tsunami, meditating on mortality, sound, and the relationship between nature and music.",,LB Documentary,,,,
179,See You Up There,2017,Albert Dupontel,War,"Set in the ruins of post-WWI France, two soldiers — a gentle infantryman and a gifted artist who lost the lower half of his face to a mortar shell — devise an audacious swindle selling fraudulent war memorials to a nation drunk on hollow patriotism. Adapted from Pierre Lemaitre's Prix Goncourt-winning novel, it is both a dark satire of France's exploitation of its veterans and a visually extravagant period film.",,LB War,,,,
180,Silence Is a Falling Body,2017,Agustina Comedi,Documentary,"Argentine filmmaker Agustina Comedi investigates the secret life of her father, who died when she was a child, using found home-movie footage and interviews with his surviving friends and lovers. The film reconstructs his hidden existence as a gay man and left-wing activist navigating desire and political militancy during Argentina's military dictatorship of the 1970s and 1980s.",,LB Documentary,,,,
181,Sleep Has Her House,2017,Scott Barley,Documentary,"A wordless, dialogue-free experimental film shot entirely on an iPhone 6 across the forests and lakes of Scotland and Wales, depicting a world from which humanity has seemingly vanished. Operating entirely through immersive long-take imagery and sound design, it builds toward an apocalyptic final act in which the natural and supernatural dissolve into one another.",,LB Documentary,,,,
182,The 12th Man,2017,Harald Zwart,War,"Based on the true story of Norwegian commando Jan Baalsrud, the sole survivor of a 1943 Allied sabotage operation against Nazi-occupied Norway, who evaded a relentless Gestapo manhunt across the Arctic. Suffering severe frostbite, snowblindness, and avalanche injuries in temperatures far below zero, he was sheltered by Norwegian civilians until he could escape across the border to Sweden.",,LB War,,,,
183,The Battleship Island,2017,Ryoo Seung-wan,War,"Set during the final years of World War II, Korean civilians — lured or abducted — are forced into lethal labour in the undersea coal mines of Hashima Island off the Japanese coast. Several disparate characters, including a jazz bandleader, his daughter, a gangster, and an independence fighter, converge in a desperate plot to escape the island before its brutal regime destroys them.",,LB War,,,,
184,The Big Bad Fox and Other Tales,2017,"Benjamin Renner, Patrick Imbert",Animation,"A charmingly self-aware French animated anthology presented as a stage play performed by barnyard animals, consisting of three farcical fables. The title story follows a cowardly fox who, after a scheme to steal eggs for the wolf goes wrong, finds himself accidentally hatching three chicks who grow up believing him to be their mother.",,LB Animated,,,,
185,The Captain,2017,Robert Schwentke,Biography/Drama,"Shot in stark black and white, the film dramatises the true case of Willi Herold, an eighteen-year-old German army deserter who stumbled upon an abandoned Luftwaffe captain's uniform in the chaotic final weeks of World War II. Impersonating an officer on a special mission from Hitler himself, he assembled a gang of stragglers and proceeded to commit systematic atrocities against fellow German soldiers and prisoners.",,LB Biographical,,,,
186,The Carmilla Movie,2017,Spencer Maybee,Romance,"Set five years after the events of the Canadian web series, vampire Carmilla and her human girlfriend Laura have built a quiet life together when Carmilla begins experiencing violent visions of her centuries-long past that threaten their present. The film expands the series' mythology while centring the emotional cost of immortality and the question of whether a creature defined by her past can choose a different future.",,2010s Romance,,,,
187,The Dawn Wall,2017,"Josh Lowell, Peter Mortimer",Documentary,A documentary following rock climbers Tommy Caldwell and Kevin Jorgeson's January 2015 attempt to free-climb the Dawn Wall of El Capitan in Yosemite — a 914-metre granite face widely considered the most technically demanding big-wall free climb ever attempted. The film deepens Caldwell's story by recounting his earlier kidnapping by rebels in Kyrgyzstan and the industrial accident that severed his index finger.,,LB Documentary,,,4,2026-04-01T15:40:32.795Z
188,The Day After,2017,Hong Sang-soo,Romance,"Shot in black and white, a Seoul book publisher whose long-running extramarital affair with an editor has just ended hires a new female assistant, who on her first day is savagely confronted by his wife, who mistakes her for the departing lover. With Hong's characteristic structure of repeated scenes and conversations saturated with evasion and bad faith, the film dissects a man's inability to honestly reckon with his own behaviour.",,2010s Romance,,,,
189,The Fortress,2017,Hwang Dong-hyuk,War,"During the Second Manchu invasion of 1636, King Injo of Joseon and his court retreat to the snowbound Namhansanseong mountain fortress as a massive Qing army encircles them. The film's dramatic engine is the agonised debate between two court ministers — one urging negotiated survival, the other demanding resistance to the death — as the besieged kingdom faces an impossible choice between honour and survival.",,2010s War,,,,
190,The Great Buddha+,2017,Huang Hsin-yao,Drama,"Two impoverished night-shift security guards at a Buddhist sculpture workshop in Taiwan begin secretly viewing the dashcam footage from their wealthy boss's car, which reveals his dissolute nightlife, casual cruelties, and murky entanglements with money and power. Shot in black and white and punctuated by sardonic narration from a fictional director, the film is a caustic satire of class in contemporary Taiwan.",,2010s Narrative,,,,
191,The Wild Boys,2017,Bertrand Mandico,Action,"Five violent, nihilistic teenage boys — each played by a woman — are remanded by a judge into the custody of a sadistic sea captain who transports them to a remote tropical island reputed to have rehabilitative properties, which prove to be literal and biological. A maximally stylised work drawing on surrealism, queer theory, and the exotic-adventure cinema of early Hollywood, shot in a lush black and white with colour inserts.",,2010s Action/Adv,,,,
192,Tigers Are Not Afraid,2017,Issa López,Horror,"In a Mexican city consumed by cartel warfare, a girl named Estrella flees her school and falls in with a band of orphaned street children whose parents have been disappeared by a local drug lord. The film grafts a Mexican fairy-tale sensibility onto a grim social reality, using magical realism — animated tiger graffiti, bleeding chalk lines, ghosts — to depict the terror experienced by children abandoned to narco violence.",,LB Horror,,,,
193,Unknown Soldier,2017,Aku Louhimies,War,"An adaptation of Vaino Linna's canonical Finnish novel, following a machine-gun company from the outbreak of the Continuation War against the Soviet Union in 1941 through the gruelling defensive battles of 1944. Told at ground level through a vivid ensemble of ordinary soldiers, it traces how patriotic fervour gradually gives way to exhaustion, grief, and a clear-eyed disillusionment about what the war has cost Finland.",,LB War,,,,
194,Vikram Vedha,2017,Pushkar-Gayatri,Action,"A Tamil neo-noir inspired by the Vikramaditya-Vetala folk tales, in which a morally certain police officer named Vikram pursues a feared gangster named Vedha — only for Vedha to walk into the police station and voluntarily submit to arrest, then proceed to dismantle Vikram's certainties about good and evil through a succession of stories from his own life. The film systematically interrogates the corruption and selective morality underpinning both sides of the law.",,LB Action,,,,
