Rank,Title,Year,Director,Primary_Genre,Synopsis,Major_Awards,Key_Sources,Favorite,Watchlist,Rating,RatingTimestamp
141,Wrath of the Titans,2012,Jonathan Liebesman,Action/Fantasy,Perseus must journey into the underworld to rescue his imprisoned father Zeus from the Titans prison in this effects-heavy mythological sequel.,RT 26 MC 37; $305M on $150M; franchise decline; Worthington Neeson Fiennes; diminishing returns; spectacle without substance; mythology squandered,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
142,The Words,2012,Brian Klugman and Lee Sternthal,Drama/Romance,A young writer achieves literary fame by passing off a discovered manuscript as his own and an elderly stranger confronts him with the tragic origin of the work.,RT 23 MC 37; Cooper Irons Saldana Quaid; literary fraud drama; triple-narrative structure; ambitious misfire; Cooper between hits; commercial failure,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
143,Joyful Noise,2012,Todd Graff,Comedy/Musical,Two rival choir members in a small Georgia town must put aside their differences to save their church choir program in Graffs formulaic faith-based musical.,RT 22 MC 35; $31M on $25M; Houston Latifah; Houstons final film; gospel music; faith-based audience; modest returns; Houston passing overshadowed release,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
144,The Watch,2012,Akiva Schaffer,Comedy/Sci-Fi,Suburban neighborhood watch volunteers discover their community has been invaded by aliens in Schaffers tonally uneven comedy.,RT 17 MC 38; $68M on $68M; Stiller Vaughn Hill; real-life Trayvon Martin controversy forced title change from Neighborhood Watch; misfire,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
145,Thats My Boy,2012,Sean Anders,Comedy,A man who fathered a son with his teacher as a teenager reconnects with his now-adult offspring before his wedding in Sandlers raunchy R-rated comedy.,RT 20 MC 31; $58M on $70M; Sandler commercial decline begins; Samberg; critically savaged; audiences rejected; Sandler brand exhaustion evidence,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
146,Chernobyl Diaries,2012,Bradley Parker,Horror,A group of tourists exploring the abandoned city of Pripyat near Chernobyl discover they are not alone in Parkers horror debut.,RT 20 MC 30; $38M on $1M; 38x return despite reviews; Oren Peli produced; nuclear tourism horror; micro-budget profitable; found-footage adjacent,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
147,Ghost Rider: Spirit of Vengeance,2012,Mark Neveldine and Brian Taylor,Action/Fantasy,Johnny Blaze is recruited to save a boy from the devil in exchange for being freed from his curse as the Ghost Rider in this frenetic sequel.,RT 18 MC 32; $132M on $57M; Cage; Neveldine-Taylor style; 3D conversion; European locations; creatively bankrupt franchise extension,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
148,Alex Cross,2012,Rob Cohen,Crime/Thriller,A homicide detective and psychologist pursues a sadistic serial killer whose latest target brings the case dangerously close to home in Cohens forgettable Patterson adaptation.,RT 12 MC 30; $34M on $35M; Perry replaces Freeman; Patterson franchise attempt; Perry dramatic debut failed; commercial and critical failure,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
149,Piranha 3DD,2012,John Gulager,Horror/Comedy,Prehistoric piranhas invade a water park in this intentionally trashy B-movie sequel that embraces its absurdity with cameos from David Hasselhoff and Gary Busey.,RT 13 MC 18; $8M; direct-to-video quality; deliberate camp; franchise bottom; Hasselhoff self-parody; so-bad-its-good aspirations,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
150,Playing for Keeps,2012,Gabriele Muccino,Comedy/Romance,A former professional soccer star coaches his sons team and becomes entangled with the attractive mothers of his players in Muccinos formulaic romantic comedy.,RT 3 MC 28; $30M on $35M; Butler Biel Zeta-Jones Quaid; among worst-reviewed 2012; rom-com nadir; star power irrelevant; commercial failure,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
151,A Thousand Words,2012,Eddie Murphy,Comedy,A fast-talking literary agent discovers that a magical tree in his backyard loses a leaf every time he speaks and when the leaves are gone he will die.,RT 0 MC 23; $22M on $40M; Murphy nadir; shelved for years; 0% RT score; comedic genius at lowest point; Paramount dump; career low,"Metacritic, Rotten Tomatoes, Box Office Mojo, The Numbers",,,,
152,Barfi!,2012,Anurag Basu,Romance,"Set in 1970s Darjeeling, the film follows Barfi, a deaf-mute young man of irrepressible cheerfulness and mischief, as he navigates romantic entanglements with two women — the gentle Shruti, who loves him but feels compelled to follow convention, and Jhilmil, an autistic girl with whom he shares a deep and wordless bond. Told largely in silent-comedy style, the film is a charming, nostalgic tribute to the physical comedy of Chaplin and Buster Keaton. It was India's official submission for the Academy Award for Best Foreign Language Film.",,2010s Romance,,,,
153,Berserk: The Golden Age Arc II – The Battle for Doldrey,2012,Toshiyuki Kubooka,Animation,"The second film in the animated trilogy continues the story of the Band of the Hawk as they take on an impossible siege to capture the heavily fortified Doldrey Castle from the Chuder Empire, a victory that earns Griffith a noble title and unprecedented political access to the court of Midland. As Guts's formidable skills on the battlefield become impossible to ignore, he and Griffith begin to circle each other with growing tension, each becoming increasingly aware of what the other means to them. The film deepens the central relationship between Guts, Griffith, and Casca while raising the stakes for the betrayal to come.",,LB Animated,,1,,
154,Drug War,2012,Johnnie To,Action,"A mid-level drug manufacturer named Timmy Choi is arrested after a factory explosion and agrees to cooperate with an ambitious narcotics detective, Captain Zhang, to infiltrate a sophisticated methamphetamine smuggling network in exchange for leniency. The collaboration requires both men to maintain elaborate, overlapping deceptions, and the film builds to a brilliantly staged, high-casualty finale that is one of the most intense set pieces in Johnnie To's filmography. Notably compliant with mainland Chinese co-production regulations, the film stands as To's grimmest and most morally unsparing work.",,2010s Action/Adv,,,,
155,Eega,2012,S.S. Rajamouli,Action,"After a wealthy, cruel industrialist murders a young man out of jealousy over a woman, the man's soul is reincarnated as a housefly, and he embarks on a resourceful, fantastically imaginative campaign of revenge against his killer. The Telugu blockbuster is a deliriously inventive action-fantasy that requires its director, S.S. Rajamouli, to make a fly the most compelling screen hero of the year, orchestrating action sequences from an insect's perspective with genuine ingenuity and wit. Released as Eega in Telugu and Makkhi in Hindi, it became a major commercial and critical success.",,LB Action,,,,
156,Elena,2012,Petra Costa,Documentary,"A documentary in which Brazilian filmmaker Petra Costa searches for the ghost of her older sister Elena, who moved to New York in the late 1980s to pursue an acting career and took her own life at twenty years old. Weaving together Super 8 home footage, Elena's own diary recordings and video letters, and Petra's own experience of following the same dream to the same city decades later, the film blurs the boundary between documentary and personal essay into something lyrical and grief-stricken. It is a meditation on sisterhood, performance, depression, and the strange weight a life cut short leaves on those who loved it.",,LB Documentary,,,,
157,Evangelion: 3.0 You Can (Not) Redo,2012,"Hideaki Anno, Kazuya Tsurumaki, Masayuki",Sci-Fi,"Fourteen years after the catastrophic Near Third Impact, Shinji Ikari awakens in a radically altered world in which the organisation WILLE has broken away from NERV, and his former allies treat him with fear and resentment whose causes he cannot comprehend. Forbidden to pilot an Eva unit, Shinji is drawn instead toward the mysterious Kaworu Nagisa, whose warmth and acceptance become the only anchor in an incomprehensible world — until a devastating act of betrayal shatters what little remains. The third film in the Rebuild of Evangelion tetralogy is its most deliberately disorienting and emotionally brutal entry.",,LB Sci-Fi,,1,,
158,Gangs of Wasseypur – Part 1,2012,Anurag Kashyap,Action,"Spanning decades of blood, coal, and politics in the Bihar mining town of Wasseypur, the film traces the origins of a bitter feud that begins when Shahid Khan, a local bandit, is betrayed and murdered by the powerful Ramadhir Singh. His son Sardar Khan grows up consumed by an obsession with revenge and slowly accumulates power within the criminal underworld of the region. Anurag Kashyap's sprawling, exhilaratingly stylised crime epic draws on the tradition of American gangster films and Bollywood masala to create something that is uniquely and viscerally Indian.",,LB Action,,,,
159,Helter Skelter,2012,Mika Ninagawa,Horror,"Lilico is a celebrated model and icon who has undergone total body modification surgery from head to toe, transforming herself into a flawless ideal of beauty — but as her constructed perfection begins to physically deteriorate, her hold on fame, identity, and sanity starts to unravel in increasingly spectacular fashion. Based on Kyoko Okazaki's manga, the film is a garish, visually overwhelming critique of Japan's beauty industry and celebrity culture, shot by photographer and first-time director Mika Ninagawa in an explosion of supersaturated colour. Erika Sawajiri delivers a formidable, combustible performance in the lead role.",,LB Horror,,,,
160,In the House,2012,François Ozon,Mystery/Thriller,"A bored and disappointed literature teacher discovers that one of his students, Claude, is an exceptionally gifted young writer — but Claude's increasingly compelling stories are all written from real life: he has been insinuating himself into the home of a classmate and writing vivid, seductive accounts of the family's private life. As the teacher encourages and edits Claude's work, he becomes dangerously complicit in an escalating game of fiction and intrusion. François Ozon's witty, vertiginous thriller plays constantly with the nature of storytelling, voyeurism, and the blurred line between observation and manipulation.",,LB Mystery,,,,
161,Kahaani,2012,Sujoy Ghosh,Mystery/Thriller,"A visibly pregnant woman named Vidya Bagchi arrives in Kolkata from London, searching desperately for her missing husband, a software engineer she claims worked for a multinational company in the city — but no record of his existence can be found anywhere. As she digs deeper with the help of a sympathetic local detective, the investigation leads towards a conspiracy reaching back to a deadly nerve gas attack on a Kolkata metro train two years earlier. The tight, atmospheric thriller plays its revelations beautifully and makes iconic visual use of the city of Kolkata during the Durga Puja festival.",,LB Mystery,,,,
162,Lore,2012,Cate Shortland,War,"As World War II ends and the Allied forces occupy Germany, the teenage daughter of a senior SS officer must lead her four younger siblings across a devastated, lawless country after their parents are arrested. Lore has been raised on Nazi ideology and initially cannot reconcile the evidence of the Holocaust she encounters on her journey, but her moral certainties are further complicated when the group falls in with a young Jewish refugee named Thomas. Australian director Cate Shortland's German-language film is a harrowing coming-of-age story told from the perspective of perpetrators' children, adapted from Rachel Seiffert's novel The Dark Room.",,LB War,,,,
163,Neighboring Sounds,2012,Kleber Mendonça Filho,Drama,"In a prosperous middle-class neighbourhood in Recife dominated by a single powerful landowning family, the arrival of a private security firm to patrol the streets begins to agitate the latent anxieties of the residents — their domestic tensions, class guilt, racial dynamics, and the memory of rural violence that haunts the region's history. Kleber Mendonça Filho's debut feature is an acute, precisely observed social portrait that builds its unease through atmosphere and accumulation rather than plot. It became one of the most acclaimed Brazilian films of its decade.",,2010s Narrative,,,,
164,One Piece Film: Z,2012,Tatsuya Nagamine,Animation,"The Straw Hat Pirates encounter Z, a former Navy admiral of legendary strength who now leads a rogue army called the Neo Navy, intent on destroying the New World and every pirate within it by triggering a chain of volcanic eruptions using ancient Marine weapons. Luffy and his crew must battle Z's overwhelming power to stop the catastrophe. The theatrical One Piece film features a fully original story and was the highest-grossing entry in the franchise at the time of its release.",,2010s Animated,,,,
165,Pizza,2012,Karthik Subbaraj,Horror,"Michael, a pizza delivery boy with a rational, sceptical mind, is sent on a delivery to an isolated bungalow one rainy night and becomes trapped in what appears to be a genuinely haunted house, experiencing inexplicable and terrifying occurrences as the night progresses. The Tamil horror film uses its locked-room premise to construct an intricate narrative puzzle that interrogates the nature of belief in the supernatural, building to a surprise ending that recontextualises everything that came before. It launched the career of director Karthik Subbaraj and became a cult hit.",,LB Horror,,,,
166,Puella Magi Madoka Magica the Movie Part I: Beginnings,2012,Akiyuki Shinbo,Animation,"A theatrical recompilation of the first eight episodes of the Puella Magi Madoka Magica television series, the film introduces junior high school girls Madoka and Sayaka to the magical girl world through the mysterious transfer student Homura and the ambiguous creature Kyubey, who offers them the chance to have any wish granted in exchange for becoming magical warriors. The film preserves the series' tonal shift from apparent sweetness to psychological darkness and includes some new visual sequences. It was released as a double bill alongside Part II: Eternal.",,2010s Animated,,,,
167,Puella Magi Madoka Magica the Movie Part II: Eternal,2012,Akiyuki Shinbo,Animation,"The second theatrical recompilation film covers the final episodes of the Puella Magi Madoka Magica television series, as the full, cruel logic of the magical girl system is revealed and the remaining characters face the devastating consequences of their wishes. Madoka is confronted with an impossible choice bearing the weight of all magical girls past and future, and the series reaches its emotionally and conceptually ambitious conclusion. Released as a theatrical double bill with Part I: Beginnings, the two films prepared audiences for the original sequel Rebellion, which followed in 2013.",,2010s Animated,,,,
168,The Broken Circle Breakdown,2012,Felix Van Groeningen,Romance,"A passionate love story between Didier, a free-spirited bluegrass musician, and Elise, a tattoo artist, told in non-linear fragments that move between the joyful early years of their romance and the devastating present, in which their young daughter is dying of cancer. The Belgian film uses American country and bluegrass music — which neither character natively belongs to — as both emotional backbone and thematic counterpoint, examining what faith and meaning people cling to when confronted with irreversible loss. It received an Academy Award nomination for Best Foreign Language Film.",,2010s Romance,,,,
169,The Central Park Five,2012,"Ken Burns, Sarah Burns, David McMahon",Documentary,"A documentary examining the 1989 Central Park jogger case, in which five Black and Latino teenagers from Harlem — aged fourteen to sixteen — were wrongfully convicted of a brutal rape after giving false confessions under aggressive police interrogation, and served years in prison before DNA evidence exonerated them in 2002. Drawing on extensive interviews with the five men as adults and archival materials, the film documents a systematic failure of the justice system driven by racial panic, media hysteria, and prosecutorial misconduct. The case became a landmark in discussions of wrongful conviction and the treatment of young men of colour by the American legal system.",,LB Documentary,,,,
170,The Patience Stone,2012,Atiq Rahimi,War,"In a war-torn unnamed country that appears to be Afghanistan, a young woman tends to her comatose husband — a fighter shot in the neck — in their bombed-out home while soldiers fight nearby. As days pass and he cannot respond, she begins to speak to him with increasing frankness, first about mundane concerns and gradually about the truth of their marriage, her desires, her resentments, and the secrets of her life she has never been permitted to voice. Based on author and director Atiq Rahimi's Prix Goncourt-winning novel, the film is a fierce, intimate monologue about gender, silence, and survival.",,2010s War,,,,
171,Thuppakki,2012,A.R. Murugadoss,Action,"An army intelligence officer named Jagadish returns to Chennai on leave and finds himself on the trail of a sleeper cell network carrying out coordinated terrorist attacks across the city, using innocent, manipulation-vulnerable young men as unwitting suicide bombers. Employing his counter-intelligence training and street-level contacts, he works to identify and dismantle the network before it can execute a mass-casualty attack. Vijay stars in this slickly made Tamil action thriller that became one of the highest-grossing Tamil films of 2012.",,LB Action,,,,
172,Twice Born,2012,Sergio Castellitto,War,"Gemma, an Italian woman, returns to Sarajevo with her teenage son Diego — conceived through an unconventional arrangement during the siege of the city in the early 1990s — to revisit the place where she experienced the most intense love of her life and lost so much. As past and present interweave, the film reconstructs her relationship with Diego's father, an American photojournalist, against the extraordinary and brutal backdrop of the Bosnian War. Penélope Cruz and Emile Hirsch star in the adaptation of Margaret Mazzantini's bestselling Italian novel Venuto al mondo.",,LB War,,,,
173,Wolf Children,2012,Mamoru Hosoda,Animation,"A young university student falls in love with a mysterious man who reveals himself to be the last of a lineage of wolf-men — humans capable of transforming into wolves. After he dies suddenly, she is left alone to raise their two wolf-children, Ame and Yuki, hiding their inhuman nature from society while navigating poverty and the practical demands of single parenthood. Mamoru Hosoda's deeply felt, visually beautiful animated film follows the family across more than a decade as the children must each decide for themselves whether to live as human or wolf.",,LB Animated,,,,
