Rank,Title,Year,Director,Primary_Genre,Synopsis,Major_Awards,Key_Sources,Favorite,Watchlist,Rating,RatingTimestamp
135,Pet Sematary,2019,Kevin Kolsch and Dennis Widmyer,Horror,A family discovers a mysterious burial ground near their new home with terrifying resurrection powers in this updated adaptation of Stephen Kings horror novel.,$113M worldwide; RT 57; Clarke Lithgow; King classic; changed ending from book; Lithgow Jud; Starry Eyes directors; atmosphere over scares; divisive changes; Church the cat,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
136,Lucy in the Sky,2019,Noah Hawley,Drama/Sci-Fi,An astronaut returns to Earth after a transcendent experience in space and struggles to reconnect with her mundane life leading to an unraveling in Hawleys debut.,RT 22 MC 30; Portman Hamm; Hawley Fargo creator debut; loosely based on Lisa Nowak case; astronaut psychological crisis; aspect ratio shifts; ambitious misfire; Portman committed; one of years biggest critical disappointments,"Metacritic, Rotten Tomatoes",,,,
137,Cats,2019,Tom Hooper,Musical/Fantasy,A tribe of cats called the Jellicles must decide which one will ascend to the Heaviside Layer and come back to a new life in Hoopers legendarily catastrophic adaptation of the Andrew Lloyd Webber musical.,RT 19 MC 32; $73M worldwide on $95M budget; Dench McKellen Hudson Swift Wilson Derulo; digital fur technology uncanny valley; butthole cut legend; so-bad-its-good; cultural event of unintended comedy; Hooper Les Miserables follow-up,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,1,2026-04-01T15:23:23.751Z
138,Dumbo,2019,Tim Burton,Fantasy/Drama,A young elephant with oversized ears discovers he can fly bringing wonder to a struggling circus in Burtons live-action remake of the Disney animated classic.,$353M worldwide; RT 46; Farrell DeVito Keaton; Burton Disney remake; underperformed; expanded story; circus setting; Burtons visual style; mixed reception; Danny DeVito,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
139,The Addams Family,2019,Greg Tiernan and Conrad Vernon,Animation/Comedy,The Addams Family faces a reality TV host who wants to normalize their eccentric neighborhood in this animated adaptation of Charles Addams iconic characters.,$203M worldwide; RT 45; Isaac Theron Diaz Snoop Dogg; animated reboot; family-friendly; Addams characters; Tiernan and Vernon Sausage Party directors; commercial success; nostalgia play,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
140,Godzilla: King of the Monsters,2019,Michael Dougherty,Action/Sci-Fi,The crypto-zoological agency Monarch faces a battery of god-sized monsters including Godzilla Mothra Rodan and King Ghidorah in Doughertys kaiju spectacular.,$386M worldwide; RT 42; Farmiga Chandler Brown; MonsterVerse; Ghidorah Mothra Rodan; kaiju fan service; spectacle over story; Bear McCreary score; Dougherty sincere; divisive,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
141,Midway,2019,Roland Emmerich,War/Action,The story of the Battle of Midway told through the soldiers and aviators who turned the tide of the Pacific war in Emmerichs old-fashioned war epic.,$125M worldwide; RT 42; Harrelson Wilson Quaid Skrein; Emmerich self-financed; Battle of Midway 1942; true story compilation; old-school war film; CG-heavy; patriotic; earnest if clunky,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
142,Maleficent: Mistress of Evil,2019,Joachim Ronning,Fantasy/Adventure,Maleficent and Aurora begin to question the ties that bind them as they face new threats from unexpected allies and enemies in Ronnings fantasy sequel.,$455M worldwide; RT 40; Jolie Fanning Pfeiffer; fairy vs human war; Pfeiffer villain; Disney sequel; darker tone; visual spectacle; Jolie committed; worldwide hit despite US underperformance,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-01T15:23:28.085Z
143,The Upside,2019,Neil Burger,Comedy/Drama,A recently paroled man becomes the caretaker for a wealthy quadriplegic in Burgers American remake of the French hit The Intouchables.,$122M worldwide; RT 40; Hart Cranston; Intouchables US remake; odd-couple comedy; STXfilms; Hart Cranston chemistry; crowd-pleasing; Kidman supporting; feel-good; commercially successful,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
144,Angel Has Fallen,2019,Ric Roman Waugh,Action/Thriller,Secret Service agent Mike Banning is framed for an assassination attempt on the President and must evade his own agency while uncovering the real threat.,$147M worldwide; RT 39; Butler Freeman Nolte; franchise third entry; Banning wrongly accused; Nick Nolte highlight; dad action movie; Waugh; reliable franchise entry; Butler committed,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,3,2026-04-01T15:23:35.743Z
145,Glass,2019,M. Night Shyamalan,Thriller/Sci-Fi,David Dunn pursues the Beast while Elijah Price orchestrates events from behind the scenes in Shyamalans conclusion to his Unbreakable trilogy.,$247M worldwide; RT 37; Willis Jackson McAvoy; Shyamalan trilogy conclusion; 19-year gap from Unbreakable; Split follow-up; superhero deconstruction; self-financed; divisive ending; ambitious but flawed,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,3,2026-04-01T15:23:44.202Z
146,Rambo: Last Blood,2019,Adrian Grunberg,Action,An aging Rambo embarks on a violent rescue mission to Mexico when his adopted niece is kidnapped by a cartel in Grunbergs brutal franchise finale.,$91M worldwide; RT 26; Stallone; Rambo franchise conclusion; extreme violence; Home Alone meets Rambo; border politics; Stallone 73 years old; controversial; exploitation territory; Stallone farewell,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
147,Gemini Man,2019,Ang Lee,Action/Sci-Fi,An aging assassin discovers he is being hunted by a younger clone of himself in Lees technically ambitious but dramatically flat high-frame-rate action film.,$173M worldwide on $138M budget; RT 25; Will Smith dual role; Lee 120fps 3D; de-aging technology; HFR cinematography; technical experiment; commercial flop; Lee ambitious failure; Dion Beebe cinematography,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,,
148,Men in Black: International,2019,F. Gary Gray,Action/Comedy,Agent M joins Agent H on a mission to investigate a mole in the MIB organization in Grays franchise extension that failed to recapture the originals magic.,$254M worldwide; RT 23; Hemsworth Thompson; franchise fatigue; Gray Straight Outta Compton director; chemistry lacking; disappointing; Thompson and Hemsworth reunion; forgettable sequel,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-01T15:23:47.935Z
149,Dark Phoenix,2019,Simon Kinberg,Action/Sci-Fi,Jean Grey begins to develop extraordinary powers that corrupt and turn her dark forcing the X-Men to decide if her life is worth more than humanity in Kinbergs franchise finale.,$252M worldwide; RT 22; Lawrence Fassbender McAvoy; Kinberg directorial debut; Fox X-Men finale; Disney acquisition context; franchise exhaustion; reshoot controversy; disappointing finale to era,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,1,2026-04-01T15:24:05.027Z
150,A Heist with Markiplier,2019,Mark Fischbach,Crime,"An interactive YouTube comedy film in which viewer choices guide the audience through a museum heist alongside creator Markiplier, a plan that rapidly spirals into increasingly absurd scenarios. With 31 branching endings spanning pirates, zombies, cults, and alternate timelines, no two playthroughs follow the same path.",,LB Crime,,,,
151,A Sun,2019,Chung Mong-hong,Crime,"A Taiwanese family fractures after their rebellious younger son is imprisoned for a violent assault, forcing a stoic, emotionally withdrawn father and his devoted wife to confront their sharply different capacities for forgiveness and love. The film unfolds over several years, tracing the long shadows that one act of violence casts across the entire family.",,LB Crime,,,,
152,Agent Sai Srinivasa Athreya,2019,Swaroop RSJ,Mystery/Thriller,"A self-styled, earnest Telugu detective running a struggling agency in a small town takes on what appears to be a routine missing-persons case, only to find himself drawn into a much more sinister conspiracy. The film blends sharp comedy with genre-savvy mystery plotting, affectionately riffing on classic detective fiction tropes.",,LB Mystery,,,,
153,Asuran,2019,Vetrimaaran,Action,"When a violent confrontation with an oppressive upper-caste landlord sparks a retaliatory act by his defiant son, a mild-mannered Tamil farmer must summon hidden reserves of brutality to protect his family as they flee across rural South India. Shifting between present flight and past revelation, the film excavates the roots of caste violence and a father's buried history.",,LB Action,,,,
154,Children of the Sea,2019,Ayumu Watanabe,Animation,"During a sweltering summer, a lonely girl named Ruka bonds with two mysterious brothers, Umi and Sora, who were raised by dugongs and share a preternatural connection to the ocean. Their friendship draws her into an overwhelming cosmic event tied to the origins of all life, rendered through visually extraordinary, increasingly abstract animation.",,LB Animated,,,,
155,Dance with Me,2019,Shinobu Yaguchi,Musical,"After an accidental hypnosis session at a theme park, a career-driven woman discovers she cannot hear music without involuntarily breaking into song and dance, throwing her professional life into chaos. She embarks on a cross-country pursuit of the hypnotist responsible, encountering a succession of eccentric characters along the way.",,LB Musical,,,,
156,Dancing with the Birds,2019,Huw Cordey,Documentary,"Narrated by Stephen Fry, this short Netflix nature documentary captures the elaborate, often comically extravagant courtship dances performed by male birds — including birds of paradise, bowerbirds, and manakins — in order to attract mates. Each species has evolved a wholly distinct performance, from optical illusions to precisely arranged galleries of coloured objects.",,LB Documentary,,,,
157,Deadwood: The Movie,2019,Daniel Minahan,Drama,"Set roughly ten years after the end of the original HBO series, the film reunites the residents of Deadwood as South Dakota's 1889 statehood celebrations draw both old friends and old enemies back to town, most dangerously the now-powerful Senator George Hearst. Written by David Milch, it provides a long-awaited reckoning for Al Swearengen, Seth Bullock, and the community they built.",,2010s Narrative,,,,
158,Diego Maradona,2019,Asif Kapadia,Documentary,"Drawing on over 500 hours of previously unseen private footage and home video, the documentary examines the extraordinary and turbulent years Diego Maradona spent at Napoli during the 1980s, where he became a god to an impoverished city while his personal life unravelled under pressure from the Camorra, the media, and his own appetites. Kapadia explores the painful split between the humble Diego and the mythic Maradona that the footballer himself struggled to reconcile.",,LB Documentary,,,,
159,El Camino: A Breaking Bad Movie,2019,Vince Gilligan,Action,"Picking up immediately after the Breaking Bad finale, Jesse Pinkman is on the run from a massive police manhunt and must draw on whatever resources he can find to secure a new identity and escape his past. Interspersed flashbacks illuminate the psychological toll of his captivity and what survival has ultimately cost him.",,2010s Action/Adv,,,,
160,First Love,2019,Takashi Miike,Action,"A young amateur boxer recently diagnosed with a brain tumour crosses paths with a woman ensnared in the Tokyo drug trade, and the two are thrown together into a single catastrophic night in which corrupt police officers, Yakuza factions, and Chinese gangsters pursue one another in an escalating spiral of mistaken identities and violence. Miike treats the mayhem with darkly comic energy and unexpected tenderness.",,2010s Action/Adv,,,,
161,Gully Boy,2019,Zoya Akhtar,Musical,"Inspired by the real Mumbai street rappers Divine and Naezy, the film follows Murad, a young man from the Dharavi slums who discovers hip-hop as a language equal to his frustrations and dreams, and begins performing despite the crushing expectations of his family and community. His journey to self-expression is complicated by class, loyalty, and the precariousness of everything around him.",,LB Musical,,,,
162,Horror Noire: A History of Black Horror,2019,Xavier Burgin,Documentary,"Based on Robin Means Coleman's scholarly book, the documentary traces over a century of Black representation in American horror cinema, from the racist caricatures of early Hollywood through the Blaxploitation era and the subversive work of Jordan Peele. Interviews with directors, actors, and academics examine how the genre has alternately exploited, excluded, and empowered Black voices.",,LB Documentary,,,,
163,Invader Zim: Enter the Florpus,2019,"Jhonen Vasquez, Hae Young Jung, Young Kyun Park",Animation,"The Irken invader Zim resurfaces after a long unexplained absence with a scheme to teleport Earth directly into the flight path of his people's armada, inadvertently tearing open a catastrophic rift in space-time. His human nemesis Dib, having let himself go completely while waiting for Zim's return, must reclaim his fitness and his father's respect to stop the planet from being destroyed.",,2010s Animated,,,,
164,Jallikattu,2019,Lijo Jose Pellissery,Action,"When a water buffalo escapes a Kerala slaughterhouse and rampages through a remote village in the dead of night, the entire male population turns out to recapture it, and what begins as a community effort descends into frenzied, atavistic violence. The film functions as a visceral allegory for the thin membrane between civilisation and the primal, with the animal less a villain than a mirror.",,2010s Action/Adv,,,,
165,Kaithi,2019,Lokesh Kanagaraj,Action,"A newly released prisoner, racing to meet the daughter he has never known, stumbles upon a van full of police officers incapacitated by a drug cartel's poison and finds himself coerced into becoming their unlikely protector across a single relentless night. With no phone, no support, and no weapons, he must navigate a city swarming with cartel enforcers to keep the officers alive until morning.",,LB Action,,,,
166,Labyrinth of Cinema,2019,Nobuhiko Obayashi,War,"Three young men who attend an all-night war-film marathon at a seaside cinema find themselves transported inside the movies, journeying through key episodes of Japanese military history in a formally riotous, deeply anti-war meditation. Obayashi completed the film while receiving terminal cancer treatment, and it stands as both his swansong and among his most passionate works.",,LB War,,,,
167,Light of My Life,2019,Casey Affleck,Sci-Fi,"A decade after a plague has killed nearly all women on Earth, a father shelters his young daughter by disguising her as a boy as they move cautiously through a dangerous, depopulated wilderness. The film is built around their intimate conversations and the fragile, fiercely loving bond between them, set against a world of quiet menace.",,2010s Sci-Fi,,,,
168,"Love, Antosha",2019,Garret Price,Documentary,"A documentary tribute to actor Anton Yelchin, who died in a freak accident in 2016 at age 27, weaving together interviews with family, friends, and colleagues including Jennifer Lawrence and J.J. Abrams. Beyond his film career, it reveals the depth of his other artistic passions in music, photography, and writing — portrait of a young man of extraordinary creative breadth.",,LB Documentary,,,,
169,Lupin III: The First,2019,Takashi Yamazaki,Animation,"In the first fully CG-animated film in the Lupin III franchise, master thief Arsene Lupin III pursues the Bresson Diary, a mysterious WWII-era artefact that a dangerous neo-Nazi organisation will stop at nothing to obtain. Lupin must contend with both a formidable new rival and the diary's dark connection to a young woman's identity.",,LB Animated,,,,
170,Marighella,2019,Wagner Moura,Biography/Drama,"A biographical drama chronicling Carlos Marighella, the Brazilian communist intellectual who broke from the Party to found an urban guerrilla movement and wage direct armed resistance against the military dictatorship that seized power in 1964. The film tracks his transformation from political theorist to the country's most hunted man, framing him as a figure of both conviction and tragedy.",,LB Biographical,,,,
171,On-Gaku: Our Sound,2019,Kenji Iwaisawa,Animation,"Three fearsome high school delinquents with zero musical background impulsively decide to form a band, and through sheer minimalist naivety — they can barely play a note — stumble accidentally into something transcendent. Drawn in deliberately rough, hand-made animation over seven years by a solo artist, the film is a deadpan and oddly moving meditation on creative spontaneity.",,LB Animated,,,,
172,Paddleton,2019,Alex Lehmann,Comedy,"Michael, a gentle reclusive man diagnosed with terminal cancer, and Andy, his younger equally socially awkward downstairs neighbour, embark on a road trip to obtain medication for a self-chosen death. The film observes their profound, undemonstrative friendship with quiet precision as Andy struggles to accept Michael's decision with the same dignity Michael himself brings to it.",,2010s Comedy,,,,
173,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,2019,Martin Scorsese,Documentary,"Scorsese blends authentic concert footage from Bob Dylan's 1975-76 Rolling Thunder Revue tour — featuring a masked, white-faced Dylan at the height of his powers — with fabricated interview segments and invented characters presented as genuine, creating an intentionally slippery portrait of an artist who has always resisted definition. The result interrogates memory, myth-making, and the nature of documentary itself.",,LB Documentary,,,,
174,Steven Universe: The Movie,2019,Rebecca Sugar,Musical,"Two years after Steven has helped broker peace across the galaxy, a new threat arrives: Spinel, a deranged Gem who was the devoted playmate of Steven's late mother and was abandoned by her for thousands of years, now wielding a weapon capable of destroying all life on Earth. The animated musical explores themes of grief, abandonment, and the difficulty of change through a succession of original songs.",,LB Musical,,,,
175,Super Deluxe,2019,Thiagarajan Kumararaja,Crime,"Four interconnected stories unfold over one tumultuous night in Tamil Nadu: a transgender woman returns home to a family that rejected her, a couple discovers a dead man in their marital bed, a group of boys accidentally access a contraband VHS tape, and a devout man's faith ruptures after a violent vision. The film uses these crossing narratives to probe guilt, gender, caste, and what it means to be truly seen by another person.",,LB Crime,,,,
176,The Boy Who Harnessed the Wind,2019,Chiwetel Ejiofor,Biography/Drama,"An adaptation of William Kamkwamba's memoir, set in Malawi during the catastrophic 2001 famine, in which a 13-year-old boy is forced out of school when his family can no longer pay the fees. Teaching himself engineering from a library book he is not technically permitted to borrow, he constructs a wind-powered water pump from salvaged materials that saves his village's crops.",,LB Biographical,,,,
177,The Final Exit of the Disciples of Ascensia,2019,Carey Burtt,Musical,"A low-budget Canadian musical comedy following the members of a fringe New Age cult who have gathered in devoted preparation for their prophesied final night on Earth, believing a spacecraft will arrive to carry them away in a spiritual ascension. As the appointed hour approaches, the group's faith, relationships, and shared delusions are put to the test.",,LB Musical,,,,
178,The Legend of Hei,2019,MTJJ (Zhang Cheng),Action,"A young cat spirit named Hei, who shifts between the form of a small black cat and a child, roams freely in the forest until human development forces him to choose sides in a conflict between a radical spirit who wants to expel humanity by force and a more tempered mediator who seeks compromise. The Chinese animated film is a visually graceful exploration of belonging and the contested boundary between the human and spirit worlds.",,LB Action,,,,
179,The Swallows of Kabul,2019,"Zabou Breitman, Eléa Gobbe-Mevellec",Animation,"Rendered in delicate watercolour-influenced animation, the film follows two couples whose lives intersect in Taliban-controlled Kabul: a disillusioned former intellectual whose reckless act sets tragedy in motion, and a prison warden whose deeply devout wife makes a secret, devastating sacrifice for a condemned stranger. Adapted from the novel by Yasmina Khadra, it portrays a city of beauty and terror in equal measure.",,LB Animated,,1,,
180,Togo,2019,Ericson Core,Action,"A dramatisation of the largely uncredited 1925 Nome serum run, focusing on musher Leonhard Seppala and his veteran lead sled dog Togo, who together navigated the most gruelling and dangerous leg of the relay that carried diphtheria antitoxin across blizzard-ravaged Alaska. The film unfolds across parallel timelines to trace the unique bond between Seppala and Togo from the dog's difficult puppyhood.",,2010s Action/Adv,,,,
181,Waiting for the Carnival,2019,Marcelo Gomes,Documentary,"A Brazilian documentary set in the Agreste region of Pernambuco, home to one of the world's largest open-air textile markets, observing workers and micro-entrepreneurs whose livelihoods are increasingly precarious as many emigrate to Portugal and other European countries in search of better wages. The film holds this economic displacement in tension with the enduring festive spirit and community bonds of the region.",,LB Documentary,,,,
182,Star Wars: The Rise of Skywalker,2019,J.J. Abrams,Sci-Fi/Action,The surviving Resistance faces the First Order and Palpatines return in the conclusion of the nine-film Skywalker saga in Abrams divisive but commercially massive finale.,$1.074B worldwide; most divisive Star Wars entry; Ridley Driver Isaac; Palpatine return; Force Dyad; end of Skywalker saga; Abrams return after Johnson; fan service debate; Carrie Fisher final appearance,"Metacritic, Rotten Tomatoes, Box Office Mojo",,,2,2026-04-01T15:24:33.143Z
